ag_update_date,ag_id,ag_name,ag_gender,ag_date_of_birth,ag_gov_id,ag_license_number,ag_license_issue_date,ag_license_expiry_date,ag_ctgry,ag_expertise_cd,ag_experience,ag_lang,ag_contact_number,ag_email,ag_address_line_1,ag_address_line_2,ag_address_line_3,ag_city,ag_district,ag_state,ag_country,ag_pin_code,ag_since,ag_service_area_type,ag_product,ag_sales_manager_id,ag_account_no,FRAUD_CLAIM_CNT_YR_1,FRAUD_CLAIM_CNT_YR_2,FRAUD_CLAIM_CNT_YR_3,TOTAL_FRAUD_CNT,FRAUD_RATIO,FRAUD_FLG,CLAIM_CNT_LAST_1_WK,CLAIM_CNT_LAST_2_WK,CLAIM_CNT_LAST_4_WK,CLAIM_CNT_YR_1,CLAIM_CNT_YR_2,CLAIM_CNT_YR_3,CLAIM_CASHLESS_CNT_YR_1,CLAIM_CASHLESS_CNT_YR_2,CLAIM_CASHLESS_CNT_YR_3,CLAIM_REIM_CNT_YR_1,CLAIM_REIM_CNT_YR_2,CLAIM_REIM_CNT_YR_3,CLAIM_APPR_CNT_YR_1,CLAIM_APPR_CNT_YR_2,CLAIM_APPR_CNT_YR_3,CLAIM_CASHLESS_APPR_CNT_YR_1,CLAIM_CASHLESS_APPR_CNT_YR_2,CLAIM_CASHLESS_APPR_CNT_YR_3,CLAIM_REJECTED_CNT_LAST_1_WK,CLAIM_REJECTED_CNT_LAST_2_WK,CLAIM_REJECTED_CNT_LAST_4_WK,CLAIM_REJECTED_RATIO_LAST_1_WK,CLAIM_REJECTED_RATIO_LAST_2_WK,CLAIM_REJECTED_RATIO_LAST_4_WK,CLAIM_REJECTED_CNT_YR_1,CLAIM_REJECTED_CNT_YR_2,CLAIM_REJECTED_CNT_YR_3,CLAIM_AMT_YR_1,CLAIM_AMT_YR_2,CLAIM_AMT_YR_3,APPROVED_AMT_YR_1,APPROVED_AMT_YR_2,APPROVED_AMT_YR_3,APPROVED_CASHLESS_AMT_YR_1,APPROVED_CASHLESS_AMT_YR_2,APPROVED_CASHLESS_AMT_YR_3,APPROVED_REIM_AMT_YR_1,APPROVED_REIM_AMT_YR_2,APPROVED_REIM_AMT_YR_3,AVG_ICR,CLAIM_DIST_HOSP_CNT_YR_1,CLAIM_DIST_HOSP_CNT_YR_2,CLAIM_DIST_HOSP_CNT_YR_3,CLAIM_REIM_APPR_CNT_YR_1,CLAIM_REIM_APPR_CNT_YR_2,CLAIM_REIM_APPR_CNT_YR_3,CLAIMED_BY_TOT_POL_CNT_YR_1,CLAIMED_BY_TOT_POL_CNT_YR_2,CLAIMED_BY_TOT_POL_CNT_YR_3,CLAIMED_POLICY_CNT_YR_1,CLAIMED_POLICY_CNT_YR_2,CLAIMED_POLICY_CNT_YR_3,CUST_CNT_YR_1,CUST_CNT_YR_2,CUST_CNT_YR_3,ICR_YR_1,ICR_YR_2,ICR_YR_3,POL_LAPSE_YR_1,POL_LAPSE_YR_2,POL_SALES_GROWTH_YR_1,POL_SALES_GROWTH_YR_2,POLICY_ACTIVE_CNT_YR_1,POLICY_ACTIVE_CNT_YR_2,POLICY_ACTIVE_CNT_YR_3,POLICY_EXP_CNT_YR_1,POLICY_EXP_CNT_YR_2,POLICY_EXP_CNT_YR_3,POLICY_REN_CNT_YR_1,POLICY_REN_CNT_YR_2,POLICY_REN_CNT_YR_3,POLICY_SOLD_CNT_YR_1,POLICY_SOLD_CNT_YR_2,POLICY_SOLD_CNT_YR_3,POLICY_SOLD_PREM_YR_1,POLICY_SOLD_PREM_YR_2,POLICY_SOLD_PREM_YR_3,POLICY_SUM_INSURED_YR_1,POLICY_SUM_INSURED_YR_2,POLICY_SUM_INSURED_YR_3,AGENT_VINTAGE,HIGH_CLAIM_RATIO_30D,MEMBER_BANKMATCH_FLG,AGENT_SHARED_BANK_MEMBER_ID,MEMBER_MOBMATCH_FLG,AGENT_SHARED_MOB_MEMBER_ID,HIGH_HOSP_OVERLAP_30D_FLG,AGENT_POL_SOLD_LAST_30D_CNT,AGT_SOLD_POL_CLAIMED_LAST30D_CNT,AGENT_TOTAL_CLAIMS_LAST_30D_CNT,AGT_TOP_HOSP_CLAIM_CNT_LAST30D,AGT_RECENT_SALE_CLAIM_RATIO_30D,AGT_HOSP_CONCENTRATION_RATIO30D,AGT_TOP_HOSP_CLAIM_CNT_LAST01Y
2025-08-12,AG1172,Aayush Thakkar,F,1977-01-30,UID-685325929774,LIC/Ka/61988,2019-04-26,2029-07-05,MI,GEN,13,Hindi/English/Kannada,99245854904,aayush49@example.com,55/920- Kata Ganj,Bedi Nagar,Street,Bangalore,Bangalore,Karnataka,India,562580,2011-12-27,Urban,Health,SM1001,997330018925,1,0,0,1,0.010526315789473684,1,0.0,0.0,0.0,9,56,30,7,40,22,2,16,8,7,46,27,6,33,19,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,10637714.41,47113857.56,19026922.46,2199921.06,33907956.8,12961559.82,1837265.0,29862212.5,8216395.149999999,362656.06,4045744.3000000003,4745164.67,0.9207253337106124,9,34,25,1,13,8,0.045,0.24,0.21774193548387097,9,48,27,592,592,374,0.10190914946195671,1.5707522875756146,1.089514564094266,1.0,0.8790322580645161,-100.0,-38.70967741935484,200,200,124,76,124,0.0,0.0,15,29,0.0,76,124,0.0,9690443.46,11896637.5,0.0,146938216.61,193574856.91,13.593429158110883,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1173,Eva Wagle,F,1999-03-18,VOTER-B616967,LIC/Ka/35869,2021-11-03,2028-12-26,IM,GEN,5,Hindi/English/Kannada,97179212818,eva18@example.com,H.No. 032 Sha Chowk,Rana,Street,Bangalore,Bangalore,Karnataka,India,586429,2020-01-15,Urban,Combo,SM1018,711030556406,0,0,0,0,0.0,0,0.0,0.0,0.0,12,64,41,8,48,30,4,16,11,11,57,37,8,42,27,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,8547848.66,37785811.21,29587658.29,7262290.48,29080988.08,18587318.98,5320063.98,22370841.779999997,15011280.38,1942226.5,6710146.3,3576038.6,0.93354056614024,10,33,27,3,15,10,0.04405286343612335,0.23348017621145375,0.2323943661971831,10,53,33,656,656,432,0.297047347702014,1.189491166940748,1.3140831837779579,1.0,0.8865248226950354,-100.0,-40.140845070422536,227,227,142,86,141,0.0,0.0,16,31,0.0,85,142,0.0,10303553.96,14144705.0,0.0,159925216.97,226246566.33,5.541409993155373,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1174,Tushar Warrior,F,1964-11-04,UID-367760730971,LIC/Ka/70814,2023-09-26,2028-04-21,IM,LFE,13,Hindi/English/Kannada,98970938005,tushar76@example.com,23/438 Sarkar Marg,Biswas Ganj,Street,Mysore,Mysore,Karnataka,India,588449,2011-10-11,Urban,Life,SM1018,696152606313,0,0,0,0,0.0,0,0.0,0.0,2.0,22,63,38,18,48,26,4,15,12,17,50,35,15,40,24,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3,12796438.83,34113725.97,16580317.52,7504217.9,21350750.740000002,13352749.75,7180029.320000001,18222056.019999996,10719408.82,324188.57999999996,3128694.7199999997,2633340.9299999997,0.660702863743571,17,33,29,2,10,11,0.09734513274336283,0.24336283185840707,0.20437956204379562,22,55,28,670,670,406,0.28923851782520676,0.822931793930589,0.8699382794749172,1.0,0.8467153284671532,-100.0,-35.03649635036496,226,226,137,89,137,0.0,0.0,21,32,0.0,89,137,0.0,10595662.03,15349077.13,0.0,171753547.24,239359691.43,13.804243668720055,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,2
2025-08-12,AG1175,Shamik Behl,M,1968-08-04,UID-181288185005,LIC/Ma/51679,2022-07-15,2030-07-24,PO,HLT,3,Hindi/English/Marathi,98890326884,shamik94@example.com,97/53- Dalal,Varghese Path,Street,Pune,Pune,Maharashtra,India,400673,2021-09-04,Urban,Motor,SM1013,602439867427,0,0,0,0,0.0,0,0.0,0.0,0.0,7,48,28,5,32,26,2,16,2,5,38,24,4,26,23,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3,12095202.379999999,34961897.91,12267653.05,9569285.5,22867073.48,10558043.09,9263752.29,11886447.75,10223870.7,305533.21,10980625.729999999,334172.39,1.0039795932163866,7,30,20,1,12,1,0.028089887640449437,0.21910112359550563,0.23958333333333334,5,39,23,500,500,265,0.5683317284197019,1.358103841168573,1.0855032100608855,1.0,0.8958333333333334,-100.0,-14.583333333333334,178,178,96,82,96,0.0,0.0,10,23,0.0,82,96,0.0,7111095.74,9726404.3,0.0,122004882.44,153816977.32,3.9041752224503763,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1176,Miraan Bala,F,1978-11-13,UID-608004652383,LIC/We/35435,2024-07-08,2025-09-02,IM,LFE,17,Hindi/English/Bengali,97065009284,miraan37@example.com,820- Dhar Path,Hari Road,Street,Howrah,Howrah,West Bengal,India,724095,2007-12-11,Rural,Combo,SM1013,860483039605,0,0,1,1,0.009433962264150943,1,0.0,0.0,0.0,13,61,32,11,49,28,2,12,4,11,52,29,9,42,25,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,14415661.309999999,40297796.51,32659792.68,12249342.32,31944570.77,26607605.25,8148118.069999998,17907140.349999998,19666279.24,4101224.25,14037430.42,6941326.010000001,0.975582554002941,10,33,22,2,10,4,0.05286343612334802,0.2290748898678414,0.19463087248322147,12,52,29,652,652,422,0.4189280983736262,1.0925058616565648,1.415313701978632,1.0,0.8926174496644296,-100.0,-47.651006711409394,227,227,149,78,149,0.0,0.0,16,32,0.0,78,149,0.0,10439931.39,18799793.44,0.0,166154991.57,285622131.25,17.637234770704996,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1177,Jayan Kalla,F,1976-12-12,ADHAR-3476-6730-2511,LIC/Ta/14579,2018-05-06,2025-08-31,CO,HLT,10,Hindi/English/Tamil,98844022737,jayan99@example.com,H.No. 73- Borah Chowk,Dayal Zila,Street,Chennai,Chennai,Tamil Nadu,India,661577,2015-06-12,Urban,Life,SM1013,338975726663,0,1,0,1,0.01,1,0.0,0.0,0.0,12,62,26,8,47,22,4,15,4,12,53,22,8,39,19,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,4909566.15,43338934.95,20297020.05,4367993.82,31963950.99,13334330.030000001,3536387.0100000002,21525429.080000002,12524746.610000001,831606.81,10438521.910000002,809583.4199999999,0.985395353889415,11,36,22,4,14,3,0.05641025641025641,0.26666666666666666,0.18487394957983194,11,52,22,560,560,344,0.22516499843025287,1.647704477404235,1.083316585833757,1.0,0.8823529411764706,-100.0,-36.134453781512605,195,195,119,76,119,0.0,0.0,14,27,0.0,76,119,0.0,7090277.39,12308802.62,0.0,117419080.95,197215627.4,10.13552361396304,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1178,Arhaan Chandran,M,1980-05-08,UID-878275152337,LIC/Ta/59646,2015-03-31,2026-04-18,IM,HLT,11,Hindi/English/Tamil,98898823555,arhaan41@example.com,55- Rao Circle,Badami Nagar,Street,Coimbatore,Coimbatore,Tamil Nadu,India,692274,2013-10-29,Urban,Life,SM1002,827345461674,0,1,0,1,0.010526315789473684,1,0.0,0.0,0.0,17,54,24,12,41,14,5,13,10,17,43,24,12,33,14,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,14969077.700000001,43460986.11,13470022.52,12754535.98,31204528.19,11591141.06,9017377.18,26444885.3,7386352.89,3737158.8,4759642.89,4204788.17,1.0253136924080435,15,33,19,5,10,10,0.08542713567839195,0.23618090452261306,0.1981981981981982,17,47,22,557,557,324,0.5931938558191346,1.4512746230100786,1.031472598394917,1.0,0.8392857142857143,-100.0,-20.72072072072072,199,199,111,87,112,0.0,0.0,18,24,0.0,88,111,0.0,10263994.68,11237468.72,0.0,157349713.88,179725469.24,11.75359342915811,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1179,Manikya Gulati,M,1980-02-13,VOTER-B128309,LIC/We/18247,2023-01-27,2027-04-16,BO,HLT,5,Hindi/English/Bengali,97883163228,manikya95@example.com,38- Salvi Path,Dugar Marg,Street,Howrah,Howrah,West Bengal,India,703730,2020-08-12,Rural,Combo,SM1013,50605719678,0,0,0,0,0.0,0,1.0,1.0,1.0,12,55,35,11,45,26,1,10,9,10,48,31,10,38,22,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,7159426.2,47702199.13,25181584.73,4103694.1899999995,34160210.33,21171040.81,4103694.19,24134570.52,12648442.410000002,0.0,10025639.809999999,8522598.399999999,1.0850031967171134,10,33,24,0,10,9,0.04932735426008968,0.21076233183856502,0.22058823529411764,11,47,30,669,669,424,0.18114490326924834,1.5078969604908663,1.565967726391226,1.0,0.8382352941176471,-100.0,-36.029411764705884,223,223,136,87,136,0.0,0.0,22,23,0.0,87,136,0.0,9134745.53,13519461.77,0.0,146209151.01,220396363.9,4.9664613278576315,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1180,Saksham Chad,M,1985-09-26,UID-244798333020,LIC/We/39631,2023-07-20,2027-07-19,IM,HLT,3,Hindi/English/Bengali,98149910997,saksham18@example.com,59/65 Dayal Nagar,Bhargava Road,Street,Howrah,Howrah,West Bengal,India,703784,2022-08-09,Urban,Motor,SM1006,429647154372,1,0,0,1,0.00909090909090909,1,0.0,0.0,1.0,14,60,36,9,43,26,5,17,10,10,53,29,5,37,22,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2,6454921.55,36818893.33,17104809.86,3717029.5100000002,29218171.27,10522495.54,1047297.78,19036675.8,7163652.24,2669731.7299999995,10181495.47,3358843.3,0.9915882593909496,14,37,27,5,16,7,0.06965174129353234,0.23383084577114427,0.20454545454545456,14,47,27,633,633,406,0.22684886475189478,1.7831736242325198,0.9647422891884344,1.0,0.8787878787878788,-100.0,-47.72727272727273,201,201,132,69,132,0.0,0.0,16,36,0.0,69,132,0.0,5478435.43,10907053.27,0.0,98789436.09,187349600.93,2.976043805612594,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-08-12,AG1181,Hrishita Bobal,F,1973-05-07,VOTER-E505687,LIC/Ka/21137,2020-07-23,2028-06-15,CO,LFE,11,Hindi/English/Kannada,99553000713,hrishita87@example.com,H.No. 349 Krishna Chowk,Chaudhary Road,Street,Mysore,Mysore,Karnataka,India,587783,2014-07-19,Urban,Health,SM1004,347839927256,83,0,0,83,0.41089108910891087,1,7.0,19.0,42.0,96,71,35,69,52,33,27,19,2,94,55,27,67,39,25,0.0,0.0,0.0,0.0,0.0,0.0,1,7,7,25794937.57,39208432.28,23711695.86,49785510.29,26133069.96,15124784.790000001,38330588.68,18208648.11,14682575.22,11454921.609999998,7924421.85,442209.57,1.8398179616855013,42,36,24,27,16,2,0.42105263157894735,0.27751196172248804,0.21705426356589147,88,58,28,606,606,377,2.7156858161966957,1.4254992468823393,1.3782688219774684,1.0,0.8538461538461538,-100.0,-37.98449612403101,209,209,129,79,130,0.0,0.0,19,38,0.0,80,129,0.0,7358818.37,10973755.3,0.0,119985372.09,201295786.06,11.033538672142368,0,0,0,0,0,0,0.0,0.0,45.0,3.0,0.0,0.06666666666666667,5
2025-08-12,AG1182,Anay Borde,F,1988-04-24,ADHAR-7643-6227-8802,LIC/Ta/22203,2023-03-31,2029-10-15,PO,HLT,5,Hindi/English/Tamil,98986290450,anay27@example.com,H.No. 797 Buch Chowk,Lad Ganj,Street,Coimbatore,Coimbatore,Tamil Nadu,India,626458,2019-08-27,Urban,Motor,SM1013,78760719524,0,0,1,1,0.009708737864077669,1,1.0,1.0,1.0,11,63,29,10,44,19,1,19,10,11,57,26,10,39,17,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,8913689.51,40837006.49,22263353.810000002,7954199.7299999995,33364637.06,17396655.78,7187039.760000001,25137316.32,10883108.719999999,767159.97,8227320.739999999,6513547.06,0.9213472307496618,10,37,19,1,18,9,0.04736842105263158,0.28421052631578947,0.22033898305084745,9,54,26,571,571,350,0.3214761256403139,1.3484617710805251,1.0941037955281465,1.0,0.8571428571428571,-100.0,-38.983050847457626,190,190,118,71,119,0.0,0.0,17,19,0.0,72,118,0.0,8842368.0,15900370.56,0.0,138727161.39,253205748.09,5.927446954141,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1183,Shaan Chaudhry,M,2000-05-06,ADHAR-5840-8358-2312,LIC/De/78147,2008-07-23,2027-05-21,PO,GEN,18,Hindi/English,98128423555,shaan73@example.com,37/056- Kohli Street,Chakraborty Street,Street,New Delhi,New Delhi,Delhi,India,110079,2007-05-09,Urban,Motor,SM1025,235073258935,0,0,0,0,0.0,0,0.0,0.0,0.0,7,71,26,2,50,20,5,21,6,5,64,24,2,45,19,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,5559855.46,41684071.38,19391334.32,3046369.02,31508185.990000002,15596667.16,625420.08,22245695.92,14315789.8,2420948.9400000004,9262490.07,1280877.3599999999,0.9882613057952497,6,37,20,3,19,5,0.03365384615384615,0.2980769230769231,0.19166666666666668,7,62,23,602,602,347,0.1422007179082599,1.4707629438028411,1.3518202556746481,1.0,0.8083333333333333,-100.0,-26.666666666666668,208,208,120,88,120,0.0,0.0,23,21,0.0,88,120,0.0,9885491.08,11537530.3,0.0,157682368.16,187782732.77,18.22861054072553,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1184,Anahita Shroff,M,1985-11-27,VOTER-C479227,LIC/De/95273,2016-03-14,2027-01-27,CO,LFE,12,Hindi/English,99387475393,anahita93@example.com,64 Vyas Marg,Reddy Ganj,Street,New Delhi,New Delhi,Delhi,India,110058,2013-08-06,Rural,Motor,SM1042,736600877516,0,0,0,0,0.0,0,0.0,0.0,0.0,10,49,33,6,41,26,4,8,7,7,41,28,5,33,23,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,6565508.5,33377630.14,20958440.47,3475901.65,23293002.91,16094200.91,2846941.15,17493388.63,13244820.370000001,628960.5,5799614.279999999,2849380.54,0.9333808388896375,10,28,26,2,8,5,0.056818181818181816,0.23863636363636365,0.26,10,42,26,529,529,304,0.18764423517453407,1.25745724593938,1.3550410355549987,1.0,0.83,-100.0,-24.0,176,176,100,76,100,0.0,0.0,17,20,0.0,76,100,0.0,6646613.2,11877279.35,0.0,103765756.58,174839677.25,11.983572895277208,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1185,Neysa Bahri,F,1972-12-06,VOTER-E862086,LIC/De/86305,2022-04-28,2029-12-18,PO,HLT,8,Hindi/English,98948720512,neysa81@example.com,41 Shroff Circle,Kakar,Street,New Delhi,New Delhi,Delhi,India,110097,2017-03-08,Rural,Life,SM1005,305849999435,0,0,0,0,0.0,0,0.0,0.0,0.0,16,63,30,13,48,23,3,15,7,14,53,26,12,40,20,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,13159766.39,38820586.98,25585284.740000002,9482737.62,24057093.9,20554521.9,6420704.8100000005,19373456.15,17205362.209999997,3062032.81,4683637.75,3349159.69,1.1405112405357343,14,32,23,2,13,6,0.07766990291262135,0.2524271844660194,0.19672131147540983,16,52,24,605,605,367,0.45883496191405493,1.1640347129386612,1.7986640467544868,1.0,0.860655737704918,-100.0,-31.147540983606557,206,206,122,84,122,0.0,0.0,17,27,0.0,84,122,0.0,9239329.709999999,11427660.4,0.0,146879051.48,184261995.28,8.396988364134154,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1186,Hridaan Chanda,M,1980-01-15,VOTER-B759892,LIC/Ta/60849,2018-02-17,2030-03-28,IM,GEN,14,Hindi/English/Tamil,99008240084,hridaan66@example.com,H.No. 566 Sha Ganj,Vyas Street,Street,Madurai,Madurai,Tamil Nadu,India,641181,2011-04-28,Rural,Combo,SM1005,959191626085,0,0,0,0,0.0,0,0.0,0.0,0.0,8,51,25,5,40,17,3,11,8,7,43,22,4,34,15,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1,2716381.25,45074071.75,24498500.63,2102883.96,31883271.72,13296263.94,1072960.8699999999,24494933.04,8999037.2,1029923.0899999999,7388338.68,4297226.74,0.7139848463215249,8,31,18,3,9,7,0.03333333333333333,0.25,0.19469026548672566,6,45,22,532,532,336,0.07965836387306992,1.207755305782883,0.8545408693086222,1.0,0.7964601769911505,-100.0,-40.707964601769916,180,180,113,67,113,0.0,0.0,23,25,0.0,67,113,0.0,10839242.94,15559541.29,0.0,160218429.06,233636941.69,14.258726899383984,0,0,0,1,MEMBER-005820,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1187,Sara Garde,M,1972-02-02,VOTER-E202439,LIC/Ta/84988,2025-05-13,2029-07-18,CO,LFE,19,Hindi/English/Tamil,98092398010,sara89@example.com,H.No. 918- Biswas Ganj,Mann Zila,Street,Coimbatore,Coimbatore,Tamil Nadu,India,694161,2006-03-07,Rural,Health,SM1016,191628311576,0,0,0,0,0.0,0,0.0,0.0,0.0,11,54,37,9,37,25,2,17,12,11,48,29,9,35,20,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4,4048202.49,28540378.46,22048826.3,3367142.98,19729901.58,16823210.7,2871908.79,11154571.820000002,10307531.590000002,495234.19,8575329.76,6515679.11,0.8113538603678476,10,32,24,2,13,9,0.05527638190954774,0.25125628140703515,0.26229508196721313,11,50,32,584,584,364,0.17237295252984633,1.0100258315932518,1.251662796980445,1.0,0.8524590163934426,-100.0,-36.885245901639344,199,199,122,77,122,0.0,0.0,18,21,0.0,77,122,0.0,6093367.17,13440689.25,0.0,99097753.82000001,214809251.35,19.40041067761807,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1188,Prerak Aggarwal,M,1969-11-01,ADHAR-3559-8023-3585,LIC/Ta/83744,2025-03-03,2026-11-09,IM,HLT,0,Hindi/English/Tamil,97851452715,prerak55@example.com,98 Ratta Path,Deep Path,Street,Coimbatore,Coimbatore,Tamil Nadu,India,625157,2024-12-14,Urban,Health,SM1003,357689642557,0,0,0,0,0.0,0,0.0,0.0,0.0,12,62,42,9,42,33,3,20,9,11,52,35,9,35,26,0.0,0.0,0.0,0.0,0.0,0.0,1,7,5,6843092.93,36944826.02,30299237.82,5448146.19,28508939.39,20384008.91,4908010.24,22051461.83,16122372.799999999,540135.95,6457477.5600000005,4261636.109999999,0.9177432381933178,11,37,26,2,17,9,0.04878048780487805,0.2634146341463415,0.22302158273381295,10,54,31,622,622,415,0.2373469767286519,1.2419840323625524,1.2738987054887494,1.0,0.8920863309352518,-100.0,-52.51798561151079,205,205,139,66,139,0.0,0.0,15,35,0.0,66,139,0.0,6953073.35,16001279.24,0.0,100289749.66,241120269.5,0.6269678302532512,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1189,Anahita Khatri,F,1969-04-24,ADHAR-4960-6469-6533,LIC/Ka/58643,2023-07-06,2030-03-02,BO,LFE,3,Hindi/English/Kannada,98561427716,anahita89@example.com,394- Gopal Road,Bedi,Street,Bangalore,Bangalore,Karnataka,India,566699,2022-03-05,Rural,Motor,SM1047,925115806284,0,0,0,0,0.0,0,0.0,0.0,0.0,20,44,34,13,35,24,7,9,10,19,37,32,13,29,22,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13519774.98,26695214.02,27924925.93,11708526.99,22043108.12,21925567.32,9439335.42,17495787.990000002,12029255.109999998,2269191.5700000003,4547320.13,9896312.21,1.0281400660427107,16,27,25,6,8,10,0.08542713567839195,0.19597989949748743,0.2204724409448819,17,39,28,610,610,409,0.5469601884383822,1.0297369243270484,1.5077230853627013,1.0,0.92,-100.0,-43.30708661417323,199,199,127,74,125,0.0,0.0,10,33,0.0,72,127,0.0,6864372.1,14542171.26,0.0,112375735.14,238808228.81,3.405886379192334,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3
2025-08-12,AG1190,Sahil Kata,M,1976-03-19,VOTER-B861135,LIC/Ta/30751,2016-09-25,2027-01-19,BO,GEN,16,Hindi/English/Tamil,98051729243,sahil34@example.com,85/02- Sinha,Chokshi,Street,Coimbatore,Coimbatore,Tamil Nadu,India,661158,2009-01-30,Rural,Motor,SM1028,19795300618,0,0,0,0,0.0,0,0.0,0.0,0.0,14,68,26,12,47,18,2,21,8,10,65,21,8,45,14,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,13556475.31,71898651.59,18357271.94,8695831.12,60487097.4,13737701.51,7898271.4399999995,42175262.64,10780188.64,797559.6799999999,18311834.76,2957512.87,1.3075642309420374,13,41,18,2,20,7,0.057692307692307696,0.27403846153846156,0.16535433070866143,12,57,21,621,621,380,0.3693105806501752,2.5688775177866727,0.9845045943892649,1.0,0.8031496062992126,-100.0,-36.22047244094488,208,208,127,81,127,0.0,0.0,25,29,0.0,81,127,0.0,9592196.44,13953923.21,0.0,147591739.31,230251707.09,16.49828884325804,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1191,Veer Saraf,M,1998-06-03,UID-890215676185,LIC/Ka/17243,2015-04-25,2029-09-30,BO,HLT,13,Hindi/English/Kannada,99255891137,veer30@example.com,32 Shan Chowk,Varghese Zila,Street,Bangalore,Bangalore,Karnataka,India,569816,2012-05-15,Rural,Motor,SM1026,566859055568,0,0,0,0,0.0,0,0.0,0.0,0.0,16,53,33,11,39,26,5,14,7,11,49,23,8,36,17,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,10859003.51,21779887.330000002,23737837.14,3878320.7800000003,18576039.25,13104530.97,2352055.13,13516340.620000001,10091932.639999999,1526265.65,5059698.629999999,3012598.33,0.6951355645908007,15,32,24,3,13,6,0.07,0.215,0.21138211382113822,14,43,26,618,618,388,0.18829347467922733,0.9018714991801704,0.9952417199130046,1.0,0.926829268292683,-100.0,-37.39837398373984,200,200,123,77,123,0.0,0.0,9,28,0.0,77,123,0.0,7430028.75,13167184.12,0.0,132034288.58,203618923.3,13.210130047912388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1192,Riaan Karnik,F,1972-12-30,ADHAR-6738-2461-6368,LIC/Ta/57806,2022-10-19,2026-01-23,CO,LFE,3,Hindi/English/Tamil,99894668637,riaan16@example.com,H.No. 106 Andra Road,Ben Marg,Street,Chennai,Chennai,Tamil Nadu,India,644339,2021-10-07,Rural,Health,SM1023,124117051672,0,0,0,0,0.0,0,0.0,0.0,0.0,10,62,25,8,50,20,2,12,5,9,54,22,7,45,17,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1,4715198.33,41457024.08,11907919.290000001,3218982.98,32706986.4,8897335.35,2716696.71,24331924.609999992,7495462.5200000005,502286.26999999996,8375061.789999999,1401872.8299999998,0.811389147401863,8,33,19,2,9,5,0.043478260869565216,0.26570048309178745,0.16521739130434782,9,55,19,616,616,347,0.15094357036270845,1.5336860535437027,0.7495378182991781,1.0,0.8608695652173913,-100.0,-20.0,207,207,115,92,115,0.0,0.0,16,26,0.0,92,115,0.0,9455308.78,11870428.86,0.0,149052350.93,202547272.2,3.813826146475017,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
